ArtistID,ArtistName
197,Dakis
198,Sex Pistols
199,Chris Brown
200,Deekline & Wizard
202,Hem
203,Lily Allen
204,Pentangle
205,DJ Dips
206,Ana Bekuta
207,Jason Miles
208,Busdriver
209,Byther Smith
210,Bebo & Cigala
211,Bizarre Inc
212,Bongzilla
213,The Gone Jackals
214,The Willis Brothers
215,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd
216,S.U.P
217,Boogie Pimps
218,Brian Keane
219,Aberdeen
220,The Killers
221,Gloriana
222,Butterfly Temple
223,Grant Geissman
224,20/20
225,José Augusto
226,Orbital
227,Bone Thugs-N-Harmony / Akon
228,Moonsorrow
229,N.W.A.
230,Rage Against The Machine
231,Jazz Gillum
232,Rise Against
233,Ultraviolence
234,Korn
235,Sir Neville Marriner
236,Agnes
237,James Horner
238,Tantric
239,The Irish Tenors
240,U2
241,Little Joe
242,Blind Blake & The Royal Victoria Hotel Calypsos
243,Percy Faith
244,Extreme
245,Alexandre Desplat
246,Prozak
247,Jerry Butler
248,Yvette Horner
249,Delta 9
250,Placebo
251,Tam Tam Go!
252,Gertrudis
253,Warrior King
254,LORE
255,Soul Asylum
256,Carl Doy with NZSO
257,The Nightraver & The Magican
258,Rah Digga (Featuring Outsidaz)
259,RUN-DMC
260,Bert Kaempfert And His Orchestra
261,Lady May
262,Nightwish
263,Frank Chacksfield
264,Cesar Camargo Mariano/Helio Delmiro
265,Buzzhorn
266,!!!
267,The Secret Life of Teenage Girls
268,The Notorious B.I.G.
269,Led Zeppelin
270,Sandi Thom
271,Carl Belew
272,The Field Mice
273,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas
274,Catherine Howe
275,Malkit Singh
276,Rodney O & Joe Cooley
277,Dean Martin
278,Strata
279,James Darren
280,Till West & DJ Delicious
281,Carlos Nuñez
282,Igor Stravinsky
283,Gene Clark
284,Maysa
285,The Shirelles
287,JDS
288,Panic At The Disco
289,Jan Howard
290,Abraham Laboriel
291,Michèle Arnaud
292,Sticky Fingaz
293,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge
294,The Jeff Healey Band
295,Angela Dimitriou
296,Danny Wilson
297,Lionel Rogg
298,Java
299,SWAMI featuring Asuivre
300,The Black Velvet Band
301,Lisa Lynne
302,Pe'z
303,Shawn Colvin
304,Stephy Tang
305,Backstreet Boys
306,Tiny Tim
307,Kenny G featuring Daryl Hall
308,Christos Dantis
309,David Martin
310,John Davis
311,Trafik
313,Eddie Calvert
314,Glad
315,Steel Rain
316,Los Manolos
317,Bombay Rockers
318,Jinx
319,Chase & Status
320,Tom Petty
321,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti
322,Pucho & His Latin Soul Brothers
323,Soul Mekanik
324,Mitch Ryder
325,Blingtones
326,Luna Orbit Project
327,Danilo Perez
328,Line Renaud
329,King Curtis
330,Sophie B. Hawkins
331,Lupe Fiasco
332,Wilks
333,Marc Shaiman
334,40 Grit
335,Gwen Stefani
336,Steve Morse
337,Bitter End
338,Ethel Merman
339,Leon Russell & New Grass Revival
340,Story Of The Year
341,Natural Elements
342,Neil Sedaka
343,Maurice Larcange
344,A Static Lullaby
345,Coph Nia
346,Tabu feat. Mitzib
347,Nights Like These
348,Oasis
349,Stew
350,Jauida
351,Eddy Arnold
352,All Time Low
354,Richard Galliano
355,Regina Belle
356,Debbie Davies
357,STEVE CAMP
358,Jay Tee & Baby Bash
359,The Stolen Minks
360,Daath
361,Extasick
362,UFO
363,Avril - Remix By Ana Rago
364,Pat Travers
365,SNOWPATROL
366,Die Fantastischen Vier
367,Jeanie Lambe & The Danny Moss Quartet
368,Yung Joc
370,Orquesta Aragón
371,State of Chaos
372,Dropkick Murphys
373,Taint
374,VHS Or Beta
376,True Believers
377,Les Hurlements D'leo
378,Charanga Forever
379,Zuzu Bollin
380,Bullet For My Valentine
381,The Hit Factory
382,Terry Snyder
383,Marcus Miller
384,Beatnuts
385,Ayo
386,Kid Sister
387,Mons Leidvin Takle
388,Sizzla
389,Helen Love
390,David Mingyue Liang
391,Pursuit Of Happiness
392,Bobby Hutcherson
393,Gregory Isaacs
394,The Pharcyde
395,Azis
396,Amy Winehouse
397,George Lopez
398,Les Hou-Lops
399,The Cosmosamatics
400,Jackie Edwards
401,Michael Card
402,Ensiferum
403,Leila Chicot
404,Erkki Junkkarinen
405,Scar Symmetry
406,Oztara
407,Sonia Dersion
408,Christina Aguilera
409,Headhunter
410,Eighteen Visions
411,Baby Huey & The Baby Sitters
412,Elmore James
413,Rising Lion
414,George Harrison
415,Weezer
416,Boots Randolph
417,Jackson United
418,Bobbie Gentry
419,Creedence Clearwater Revived
420,The Johnny Otis Orchestra
421,B.A.D.
422,Luar Na Lubre
423,Circular
424,Fruko Y Sus Tesos
425,The Bucketheads
426,The Police
427,Kinky
428,The Real Kids
429,Eddie Boyd
430,Tha Chamba
431,Jack Orsen & Taktlo$$
432,Olov Johansson_ Catriona Mckay
433,Shriekback
434,Hatebreed
435,John Frizzell
436,Sister Hazel
437,J.J. Cale
438,Precious Bryant
439,Selena
440,Brooke Valentine
441,Krystof
442,Claire Hamill
443,Los Originales De San Juan
444,Black Flag
445,Barbarito Diez
446,Aaron Watson
447,Mary Black
448,Satan's Host
449,The Impressions
450,Owl City
451,Bobby Bland
452,Headliners
453,Jane Winther
454,The Rascals
455,Emilia
456,Cómplices
457,Emilio
458,Nana Caymmi
459,Kasia Stankiewicz
460,Turisas
461,Chéco Feliciano And Joe King
462,Cache Cache
463,David Hudson
464,David Summers
465,Rummage
466,Adr Lavey
467,Bill Boyd's Cowboy Ramblers
468,Canis Dirus
469,Justin
470,La Portuaria
471,Antonis Remos
473,Stars Like Fleas
474,Gaetano Donizetti
475,Little Freddie King
476,Ms. Dynamite
477,Andy Russell
478,Blink-182
479,Kali
480,John Brown
481,Abysmal Dawn
482,Chaotica
483,Lara & The Gumbo Lickers
484,Elvin Bishop
485,Gordon Jenkins
486,1. Futurologischer Congress
487,Asleep At The Wheel
488,Neil Innes
489,Siouxsie
490,Alan Silvestri
491,Sunnyland Slim
492,Dusminguet
493,Rudolph Valentino
494,Sylvia Patricia
495,Zeromancer
496,Two Man Advantage
497,Green Day
498,Chico
499,KALIMBA
500,SKOLD vs. KMFDM
501,Architecture In Helsinki
502,Wailing Souls
503,Kitaro
504,Alice In Chains
505,Bobby Darin
506,Ini Kamoze
507,9th Wonder featuring Defcon_ Phonte
508,Ill Nino
509,De La Ghetto
510,Baroness
511,DMX / Eve / Jadakiss
512,Melt Banana
513,M.I.K.E.
514,Willie Rosario
515,Jude Taylor & His Burning Flames
516,Metallica
517,Sui Generis
518,The Red Telephone
519,T-Bone
520,Bill Douglas
521,DJ Spinn featuring Traxman
522,The Radio Dept.
523,Mötley Crüe
524,Shy FX & T Power
525,Becky Baeling
526,Keb' Mo'
527,UKW
528,THE CHIFFONS
529,S. Solis y Orquesta
530,Commander Cody And His Lost Planet Airmen
531,Commissioned
532,Dee Clark
533,Cauterize
534,Laurie Berkner
535,DJ Slugo
536,Joi
537,Simon & Garfunkel
539,Greater Vision
540,Anti-Flag
541,Joe Lynn Turner
542,Rickie Lee Jones
543,Hysterie
544,Aesop Rock
545,Bobby Vee
546,Alfredo Gutiérrez
547,Shelby Lynne
548,Tora Tora
549,Franz Ferdinand
550,Hot Chip
551,Gal Costa
552,Kathy Mattea
553,James Taylor
554,Der Moderne Man
555,Jeff Beck
556,Taboo
557,BigElf
558,Tanto Metro & Devonte
559,Ray Kane
560,Ashes to Ashes
561,Kelly Clarkson
562,Fudge Tunnel
563,Edgar Bori
564,Jimmy Witherspoon
565,Dave Eggar
566,Donnie Brooks
567,2raumwohnung
568,SOJA
569,Dinosaur Jr.
570,Ulytau
571,The Nelons
572,The Exies
573,Babylon Disco
574,Kaija Koo
575,Gus Viseur
576,Dino
578,Zimbabwe Legit
579,Spinal Tap
580,Buzzcocks
581,Stanley Clarke
582,Hemdale
583,Jesse Malin and The St. Marks Social
584,3 Doors Down
585,Ma Rainey
586,Zombie Girl
587,Daniel Johnston
588,Niraj Chag
589,João Gilberto
590,Los Chichos
591,Christian McBride
592,Jim Kweskin
593,Utopia
594,Foxy Brown
595,Muse
596,String Trio Of New York
597,Ramón Vargas;Vladimir Jurowski
598,Portable
599,Lili Ivanova
600,Furry Lewis
601,Bröderna Djup
602,Jo-El Sonnier
603,Naughty By Nature;Naughty By Nature featuring Zhane
604,Vanessa Bell Armstrong
605,Radiohead
606,Dave Hollister
607,Seamus Egan
608,Arthur Tracy
609,C.C. Adcock
610,Las Ketchup
611,C-Side & Petit Mal
612,Don Gibson
613,Jewel
614,John Legend [feat. Buju Banton]
615,Izzy
616,Bury Your Dead
617,Our Time Down Here
618,Pee Wee King
619,Acorps de Rue
620,Les Blaireaux
621,Bersuit Vergarabat
622,G-Unit
623,Saosin
624,John Williams
625,Pardesi
626,Baby Grand
627,DJ Ostkurve
628,Roy Rogers
629,Reni
630,Steve Riley & The Mamou Playboys
631,Falco
632,New Roanoke Jug Band
633,Warren Barfield
634,Dilated Peoples
635,Orquesta Broadway
636,Fever Ray
637,Charles Williams
638,Bob Wills
639,The Animals_ Sonny Boy Williamson
640,MN
641,T-Bone Walker
642,Walter Jackson
643,Megadrums
644,Tim Exile
645,Alex Theory
646,Bizzy Bone Presents
647,Marcel Mouloudji
648,Jerry Reed
649,Cinder
650,Speedball
651,Johnny Cash
652,Rui Da Silva
653,Autumnblaze
654,Sister Rosetta Tharpe
655,Hatesex
656,Kris Kristofferson
657,Maurane / Lara Fabian
658,Rita Chiarelli
659,Kiprich
660,Pepe Kalle
661,Jaime Urrutia
662,David Tao
663,Goatwhore
664,Superchumbo
665,We Show Up On Radar
666,Gabinete Caligari
667,SUMO
668,The Clark Sisters
669,Basic Channel
670,Tammy Wynette
671,Whitesnake
672,Chet Atkins
673,Eddie Cano
674,Terry Riley
675,Mack and Jamie
676,Trivium
677,Der Plan
678,Reel Big Fish
679,Dylan Kuo
680,Martin Sexton
681,John Mayall & The Bluesbreakers
682,Luiz Bonfa
683,Chris Standring
684,Angélla Christie
685,Neviss
686,Red Hot Chili Peppers
687,Chango Spasiuk
688,Charley Patton
689,The Race
690,Yahir
691,Gordon MacRae
692,The Winans
693,Mario Rosenstock
694,Jerry Goldsmith
695,Winston Reedy
696,Pablo Montero
697,Papa Wemba
698,Pride Tiger
699,Ten Years After
700,Sweet
702,Tomorrow
703,Ty Herndon;Stephanie Bentley
704,Gary Morris
705,Chimaira
706,Cali
707,Silvério Pessoa
708,X-Static
709,Deborah Allen
710,The Master Musicians of Jajouka featuring Bachir Attar
711,John Holt
712,The Prodigy
713,Tina Britt
714,Sonny Terry & Brownie McGhee
715,MxPx
716,Fort Minor (Featuring Mr. Hahn)
717,Dean Elliott And His Big Band
718,Enslavement Of Beauty
720,C.J. Chenier
721,Mercedes Castro
723,Pinchers
724,Trick Trick / Eminem
725,Michael Jackson
726,Franco
728,Dora The Explorer
729,Theodis Ealey
730,Janet Paschal
731,Everyday Sunday
732,Peggy Zina
733,Souls Of Mischief
734,Hacken Lee
735,Bad Brains
736,Raze
737,The Presets
738,Steve Wilson
739,Jennifer Lopez
740,A.Z.
741,Francisco Céspedes
742,Quadro Nuevo
743,Chris Farlowe
744,The Charms
745,Matisyahu
746,Béla Fleck
747,Jongo Trio
748,Javier Mendoza Band
749,Sapo
750,Eddie Money
751,Cracker
752,Sade
753,Photo Atlas
754,Kenny Price
755,Elliot Goldenthal
756,Delroy Wilson
757,Arkona
758,Behemoth
759,Andre Popp
760,Soilwork
761,Cândido
762,Shaggy
763,The Rapture
764,Nicole C. Mullen
765,Los Van Van
766,Outerspace
768,Les Sexareenos
769,The Creation
770,The Balustrade Ensemble
771,Ultimate Fakebook
772,Astarte
773,Elakelaiset
774,Prisma
775,Anubis Spire
776,Beaver Harris
777,Darwin Hobbs
778,Jerry Yan
779,Tommy James & The Shondells
780,Los Iracundos
781,Hevia
782,Checkers
783,Babbie Mason
784,The Grease Band
785,Bally Sagoo
786,Champion Jack Dupree
787,Z.Z. Hill
788,Benabar
789,John Michael Talbot
790,Britney Spears
791,Skeletonwitch
792,Charlie Cruz
793,Kix
794,Indigenous
795,Los Abuelos De La Nada
796,Slightly Stoopid
797,Maximilian Hecker
798,Leroy Hutson
800,Laid Back
801,Willie Clayton
802,Novaspace
803,Tom Barabas
804,Finntroll
805,Carlos Ponce
806,Colin James
807,Marlene Dietrich
808,Ziggy Marley And The Melody Makers
809,John Mayer
810,Frederik
811,Emeneya
812,Dropline
813,Cancer Bats
814,Biddu
815,Uman
816,Lara & Reyes
817,Miriam Yeung
818,Sophie Tucker
819,Pyranja
820,Conway Twitty
821,Agency 1.9.9.4
822,Blackalicious
823,Wyclef Jean featuring Butch Cassidy and Sharissa
824,Ben Watt feat. Estelle
825,Aurélien Merle
826,Far Too Jones
827,Jenney
830,King Diamond
831,Shamen
832,Mighty Diamonds
833,Atomic Rooster
834,Lincoln Center Jazz Orchestra
835,Ray Boltz & Steve Millikan
836,Simple Minds
837,J. B. Lenoir
839,Rihanna
840,Fuzz
841,Dokken
842,Ionics
843,Top Of The Poppers
844,Paulette Tajah
845,Republica;Jonny Male;Dave Arch
846,Guns N' Roses
847,Fat Joe
848,Skrape
849,Curt Bois
850,Céline Dion
851,Silverchair
852,Rancid
853,Brian Auger's Oblivion Express
854,Primordial
855,Chelsea
856,Rainer Bielfeldt
857,Ann Hampton Callaway
858,Mando Diao
859,Donnie McClurkin
860,NewFound Road
861,Vilma Palma e Vampiros
862,Ray Conniff
863,Madilu System
864,Set Your Goals
865,The High Strung
866,Nic Endo
867,Kim Wilson
868,Suicidal Tendencies
869,Bill & Gloria Gaither
870,Jennifer Brown
871,Jean Lumière
872,Elephant Man
873,Alain Souchon
874,Pepper
875,FIR
876,Eric Champion
877,Zeltinger Band
878,Bebe Winans
879,Penguin Café Orchestra
880,Colombiafrica - The Mystic Orchestra
881,The Kitchen
882,Statues
883,Jonny Lang
884,Cam'Ron / JR Writer
885,Novembre
886,X-Raided
887,Cornell Campbell
888,Donna The Buffalo
889,ÄI-TIEM
890,Little Feat
891,Mikey Dread
892,Alberto Cortez
893,Conjunto Mar Azul
894,Death From Above 1979
895,Eyehategod
896,Mal De Ojo
897,Edmundo Ros
898,The Antlers
899,Jimmy Riley
900,Marilyn Horne / Wiener Opernorchester / Henry Lewis
901,Jason Mraz
902,Pyrolator
903,James Scott Skinner
904,Grupo Batuque
905,Sugar Minott
906,Mudhoney
907,Out Of The Grey
908,OV7
909,Open Hand
910,X-ecutioners
911,Juice Leskinen
912,Pumpkin Buzzard
913,Rishi Rich
914,Kanye West
915,The Katies
916,Los Hispanos
917,Paul Brown
918,Lloyd Banks
919,Terror Fabulous
920,Eddie Henderson
921,Kartik Seshadri
922,Modeselektor
923,Charlie Rich
924,Bad Religion
925,Saarbrücken Radio Symphony Orchestra
926,Jackie Davis
927,Less Than Jake
928,Mobb Deep
929,Irwin Goodman
930,Pedro Aznar
931,Marty Robbins
932,Gang Starr Featuring Jeru The Damaja And Lil Dap
933,Lenn Hammond
934,Cool For August
935,Monster Magnet
936,Nirvana
937,Unison
938,Hatiras & Slarta John
939,Randy Travis
940,fIREHOSE
941,Alternative TV
942,Mike Bloomfield
943,Francky Vincent
944,The Black Crowes
945,Mat Kearney
946,Conjunto Clasico
947,Julie Roberts
948,Lily Holbrook
949,Georges Delerue
950,Ronnie Milsap
951,Irma Thomas
952,O'2L
953,The Cardigans
954,B.B. King
955,Zen Lemonade
956,R. Kelly & Jay Z
957,Jan Wayne
958,Jimmy Cliff
959,The Forms
960,Connie Francis
961,Larry The Cable Guy
962,The Kirkbys
963,Arc Angels
965,Andy Griffith
967,"Myrick ""Freeze"" Guillory"
969,Billy Bragg & Wilco
970,Götterdämmerung
971,Mil
972,The Twinkle Brothers
973,Tum Tum
974,Mr Dubz
975,Die Bandbreite
976,Andre Verchuren
977,Marco Beltrami
978,Erik Hassle
979,An Cafe
980,Galactic
981,Michael Bloomfield
982,Soul Embraced
983,At All Cost
984,William Coulter
986,Barrabas
987,Malcolm McLaren
988,Birmingham Jubilee Singers
989,Capleton
990,Steve Erquiaga
991,Avril Lavigne
992,Mickey And The Students
993,Bumblefoot
994,The Moody Blues
995,Frankie Randall
996,Arturo Sandoval
997,Tommy Overstreet
998,Coven
999,Kzss & Atma
1000,Professor Longhair
1001,Stelios Dionisiou
1002,J.C. Lodge
1003,Hubert Kah
1004,M
1005,Piero Umiliani
1006,Tabu Ley Rochereau
1007,Dead Prez
1008,Sergio Mendes / Black Eyed Peas
1009,Janice Vidal
1010,El Gran Silencio
1011,Les Bantous De La Capitale
1012,Sivuca
1013,Luis Alberto Spinetta
1014,Blind Boy Fuller
1015,Paula Santoro
1016,Sunscreem
1017,Louis Prima And Keely Smith
1018,Robert Lockwood_ Jr.
1019,Jeremy Spencer
1020,The Velvet Underground
1021,Kingston Trio
1022,D' Militante
1023,Michelle & Vickie
1024,Pamelo Mounk'a
1025,Los Fernandos
1026,Kool Savas
1027,Rainie Yang
1028,Little Eva
1029,New Order
1030,Damone
1031,Joe Turner
1032,DeGarmo & Key
1033,David Bowie
1034,Klaus Badelt
1035,Charlotte Gainsbourg
1036,Aerosmith
1037,Enter the Haggis
1038,Mac McAnally
1039,T.O.K.
1040,Leo Gandelman
1042,Francis Lai
1043,Herbst9_ Z'ev
1046,Sam Butera & The Witnesses
1047,Lee Ritenour / Jeff Mironov
1048,Helmet
1049,Dine et Déon
1050,Martin Denny
1051,DJ Nasty
1052,Santana
1053,Ray Sandoval
1054,Amalia Avgoustaki
1055,Shaman
1056,K-OS
1058,Elva Hsiao
1059,Delbert McClinton
1060,Gloria De Haven
1061,Rhian Benson
1062,Bessie Smith
1063,MC5
1064,Tommy Torres
1065,Les Malpolis
1066,Washboard Sam
1067,Shirley Caesar
1068,Fun Lovin' Criminals
1069,Los Chunguitos
1070,OutKast
1071,Warrant
1072,IYOV
1073,Otis Taylor
1074,Laron aka Swan featuring Alexander East
1076,Righteous Brothers
1077,Five Fingers of Funk
1078,Michael Whalen
1079,Tonic
1080,The Grip Weeds
1081,Andy & Lucas
1082,Móveis Coloniais de Acaju
1083,John D. Loudermilk
1084,Jay Pérez
1085,Kenny Rogers
1086,Wednesday 13's Frankenstein Drag Queens From Planet 13
1087,Dub Pistols feat. Lindy Layton & Rodney P
1088,Darwin's Waiting Room
1089,André Minvielle
1090,Hassan Annouri feat. Cassandra Steen
1091,Gaiteros de Pillopo
1092,Paul Taylor / Terry Dexter
1093,Andreas Dorau
1094,Bukue One
1095,Hiram Bullock
1096,Serpentine
1097,Thomas Dolby
1098,Barbara Lusch
1099,Raphaël
1100,Martha Wainwright
1101,Boondox
1103,Michael McDonald
1104,Free
1105,Leo Ku
1106,The Pineapple Thief
1107,Buddy Jewell
1108,Demonbreed
1109,Joe Heaney
1110,Cerati-Melero
1111,Remmy Ongala
1112,The Last
1113,House Of Lords
1114,Helen O'Connell
1115,The Sun Harbor's Chorus-Documentary Recordings
1116,DCS
1117,Kraftwerk
1118,Singing Melody
1119,FFH
1120,Bill & Gloria Gaither
1121,Willie Clancy
1122,Chris Clark
1123,GWAR
1124,Gran Coquivacoa
1125,Sick Puppies
1126,Gary Nichols
1127,James Newton Howard
1128,Ray Charles
1129,Geggy Tah
1130,Los Fabulosos Cadillacs
1131,Loretta Lynn
1132,Joe Rogan
1133,Mista
1134,Unearth
1135,Bob Marley
1136,Brian Free & Assurance
1137,Dream Warriors
1138,The In Crowd / Jah Stitch
1139,The Fray
1140,Groucho Marx
1141,Alceu Valença
1142,Skeeter Davis
1143,Tito Puente
1144,Memphis La Blusera
1145,One Block Radius
1146,Various Indian Tribes
1147,Timo Maas
1148,Anat Ben David
1150,Bob Carlisle
1151,The Michael Stanley Band
1152,Mariano Yanani
1153,Rikk Agnew
1154,Eminem
1155,Barry Manilow
1156,Carlos Baute
1157,Marga Gomez
1158,Dexys Midnight Runners
1159,Jean-Jacques Goldman
1160,Etienne de Crécy 
1161,T-la Rock
1162,Kent
1163,Silent Stream Of Godless Elegy
1164,Stiff Meat
1165,Asterisk*
1166,Jimi Hendrix
1167,Dr. Elmo
1168,Tommy Castro
1169,Panzer AG
1170,Gus Cannon
1171,Suicide
1172,William Orbit
1173,Point Of Grace
1174,Jack Johnson
1175,Max Melvin
1176,Plagia
1177,Hollywood Bowl Orchestra / John Mauceri
1179,Blue October
1180,X
1181,Intars Busulis
1182,Broadcast
1183,Fiona
1184,Carl Crack
1185,France D'Amour
1187,Teena Marie
1188,Mindless Self Indulgence
1189,Mandi
1190,The Color Red
1191,Jim Bryson
1192,Irreversíveis
1193,Information Society
1194,Marcie Blane
1195,Curtis Mayfield
1196,PMD
1197,Alain Morisod
1198,Tom Cochrane
1199,Gold City
1200,Roy Drusky
1201,SAF
1202,Gym Class Heroes
1203,Jape Squad
1204,Frankee
1205,Williamson
1206,Operator
1207,The Stooges
1208,Dntel
1209,David Meece
1210,Harvey Averne
1211,Tyrone Taylor
1212,Shanadoo
1213,Erik Berglund
1214,Günter Noris
1215,Moonspell
1216,Chico Hamilton
1217,Andréa
1218,Azukx
1219,Steve Azar
1220,Kenny Neal
1221,Ghorwane
1222,Nichols
1223,Ennio Morricone
1224,Vaselines
1226,Catia Werneck
1227,Off Broadway
1228,Hélio Ziskind
1229,Memphis Minnie
1230,Steel Pulse
1232,Caspa
1233,Pacha Massive
1234,Kardinal Offishall / Keri Hilson
1235,THE COOKIES
1236,Peppermint Creeps
1237,M Sane
1238,Oesch's die Dritten
1239,Vanessa Daou
1240,Dark Fortress
1241,Gloria
1242,Wilshire
1243,Legacy Five
1244,Seal
1245,Nickelback
1246,Angélica María
1248,The Ocean
1249,Los Solitarios
1250,Glen Washington
1251,Josh Groban
1252,Josh White
1253,The Paynes
1254,Bacilos
1255,4Him
1256,Scalplock
1257,Juggler
1258,Cursed
1259,The Fever
1260,KRS-One
1261,Carlos Vives
1262,Tito Rodriguez_ Louie Ramirez
1263,Margaret Smith
1264,John Tchicai
1265,Toots Thielemans
1266,Tad
1267,The Frequency
1268,Giorgos Tsalikis
1269,MDO
1270,Leigh Jones
1271,Between The Buried And Me
1272,Tania Maria
1273,Massiel
1274,Micachu
1275,Static-X
1276,Paso Doble
1277,Webb Wilder
1278,Gruppo Jazz Marca
1279,Atman
1280,Shakedown
1281,Parachute Band
1282,Leonid Rudenko
1283,Wilmington Chester Mass Choir
1284,Stewart Francke
1285,James Last
1286,5th Ward Boyz
1287,Bill Perkins
1288,Spliff
1289,Bert Kaempfert And His Orchestra
1290,Rachel Portman
1291,Miossec
1292,Memphis Sheiks
1293,Atari Teenage Riot
1294,My Chemical Romance
1295,Sleepy John Estes
1296,The Mad Capsule Markets
1297,Roger Williams
1298,Alice Cooper
1299,Aiden
1300,Cal Tjader
1301,Zaïko Langa Langa
1302,Rebecca Lynn Howard
1303,Dive
1304,Brand X
1305,Virtuoso
1306,Karen Peck And New River
1307,Judy Mowatt
1308,Paul Rodgers
1309,David Cook
1310,Knack
1311,Mulberry Lane
1312,Liars
1313,Naseebo Lal_ Arif Lohar
1314,DJ Taz
1315,Gabriel Yared
1316,Starless & Bible Black
1317,Gustavo A. Santaolalla
1318,Widespread Bloodshed
1319,Smut Peddlers
1320,Afrob feat. Sarah
1321,Shinehead
1322,Milo
1323,Zeca Baleiro
1324,Ol' Dirty Bastard
1325,The Lord Weird Slough Feg
1326,Six Brown Brothers
1327,Mario Garcia
1328,Eddie Jones
1329,Audio Adrenaline
1330,Zuma
1331,Nick Conolly
1332,Rupa & the April Fishes
1333,Vitamin C
1334,Freddie King
1335,Amoral
1336,Steve Vai
1337,K's Choice
1338,The Fabulous Thunderbirds
1339,Wang Chung
1340,Tex Williams
1341,Faithless
1342,Jo Privat
1343,Marion Harris
1344,Ice Cube
1345,Rick Astley
